,snapshot,component_charge,fieldtype_charge,field_charge,value_charge,mode_charge,component_discharge,fieldtype_discharge,field_discharge,value_discharge,mode_discharge
7258,t7259,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7259,t7260,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7260,t7261,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7261,t7262,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7262,t7263,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7263,t7264,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7264,t7265,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7265,t7266,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,5.129891760425771,primal
7266,t7267,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.870108239574229,primal
7267,t7268,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7268,t7269,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7269,t7270,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7270,t7271,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7271,t7272,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7272,t7273,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7273,t7274,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7274,t7275,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7275,t7276,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7276,t7277,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7277,t7278,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7278,t7279,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7279,t7280,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.870108239574229,primal
7280,t7281,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,5.129891760425771,primal
7281,t7282,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7282,t7283,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7283,t7284,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7284,t7285,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7285,t7286,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7286,t7287,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7287,t7288,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7288,t7289,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7289,t7290,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,4.099291884232126,primal
7290,t7291,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,4.900708115767874,primal
7291,t7292,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7292,t7293,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7293,t7294,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7294,t7295,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7295,t7296,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7296,t7297,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7297,t7298,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7298,t7299,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7299,t7300,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7300,t7301,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7301,t7302,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7302,t7303,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7303,t7304,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.6783645717625313,primal
7304,t7305,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.4120405501128777,primal
7305,t7306,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,1.9095948781245915,primal
7306,t7307,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7307,t7308,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7308,t7309,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7309,t7310,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7310,t7311,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7311,t7312,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7312,t7313,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7313,t7314,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,1.3458817339388656,primal
7314,t7315,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.929669458844782,primal
7315,t7316,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.7244488072163535,primal
7316,t7317,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7317,t7318,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7318,t7319,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7319,t7320,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7320,t7321,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7321,t7322,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7322,t7323,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7323,t7324,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7324,t7325,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7325,t7326,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.3095328398272037,primal
7326,t7327,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7327,t7328,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.563864332577278,primal
7328,t7329,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7329,t7330,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7330,t7331,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7331,t7332,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7332,t7333,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7333,t7334,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7334,t7335,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7335,t7336,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7336,t7337,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.9033894031949896,primal
7337,t7338,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.2579246843726657,primal
7338,t7339,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7339,t7340,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.838685912432345,primal
7340,t7341,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7341,t7342,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7342,t7343,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7343,t7344,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7344,t7345,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7345,t7346,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7346,t7347,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7347,t7348,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7348,t7349,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7349,t7350,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7350,t7351,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,1.5401649177290526,primal
7351,t7352,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.7220434461356744,primal
7352,t7353,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.506839894993372,primal
7353,t7354,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.230951741141901,primal
7354,t7355,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7355,t7356,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7356,t7357,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7357,t7358,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7358,t7359,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7359,t7360,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7360,t7361,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7361,t7362,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,5.129891760425771,primal
7362,t7363,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.870108239574229,primal
7363,t7364,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7364,t7365,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7365,t7366,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7366,t7367,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7367,t7368,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7368,t7369,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7369,t7370,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7370,t7371,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7371,t7372,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7372,t7373,battery.charging,exp,in_electricity,0.20130955864817277,primal,battery.discharging,exp,in_electricity,0.0,primal
7373,t7374,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7374,t7375,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.6062700440891846,primal
7375,t7376,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.4633394150940964,primal
7376,t7377,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7377,t7378,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7378,t7379,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7379,t7380,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7380,t7381,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7381,t7382,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7382,t7383,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7383,t7384,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7384,t7385,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7385,t7386,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.3562257512208538,primal
7386,t7387,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,3.36771710846359,primal
7387,t7388,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,2.2760571403155563,primal
7388,t7389,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7389,t7390,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7390,t7391,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7391,t7392,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7392,t7393,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7393,t7394,battery.charging,exp,in_electricity,5.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7394,t7395,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7395,t7396,battery.charging,exp,in_electricity,4.233805168766388,primal,battery.discharging,exp,in_electricity,0.0,primal
7396,t7397,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
7397,t7398,battery.charging,exp,in_electricity,0.0,primal,battery.discharging,exp,in_electricity,0.0,primal
